000034, 02, 06, 09, 11, 18, 22, 23, 25, 27, 29, 35, 38, 39, 45, 47, 49, 50, 52, 55, 56
000035, 02, 04, 05, 10, 19, 21, 25, 26, 28, 35, 37, 44, 48, 49, 51, 52, 56, 57, 58, 60
000036, 02, 04, 06, 07, 09, 14, 16, 17, 20, 25, 29, 33, 35, 36, 38, 43, 49, 51, 55, 60
000037, 01, 08, 14, 16, 20, 21, 23, 25, 26, 27, 31, 38, 43, 47, 50, 51, 52, 55, 59, 60
000038, 07, 09, 10, 12, 13, 15, 16, 19, 23, 24, 25, 26, 29, 33, 42, 49, 50, 54, 59, 60
000039, 01, 02, 07, 08, 17, 18, 19, 22, 30, 31, 36, 39, 41, 42, 45, 49, 53, 55, 57, 60
000040, 01, 02, 04, 08, 15, 18, 20, 22, 24, 30, 38, 42, 43, 44, 47, 48, 49, 54, 57, 59
000041, 01, 02, 03, 04, 05, 08, 09, 14, 20, 22, 27, 31, 33, 34, 36, 47, 48, 49, 52, 58
000042, 01, 02, 03, 07, 08, 10, 11, 13, 18, 22, 34, 35, 43, 47, 49, 51, 52, 56, 58, 60
000043, 01, 03, 09, 10, 13, 16, 17, 19, 20, 21, 27, 29, 31, 33, 39, 48, 49, 51, 52, 60
000044, 01, 04, 12, 14, 19, 21, 25, 26, 28, 31, 33, 38, 43, 45, 46, 49, 50, 54, 57, 60
000045, 03, 04, 05, 08, 09, 12, 19, 20, 21, 26, 30, 34, 43, 45, 46, 48, 50, 52, 53, 54
000046, 01, 02, 03, 09, 12, 13, 14, 19, 22, 23, 30, 31, 37, 44, 45, 53, 54, 55, 56, 58
000047, 01, 03, 05, 06, 08, 11, 21, 26, 28, 30, 34, 36, 40, 42, 45, 48, 54, 55, 58, 60
000048, 01, 06, 08, 11, 12, 15, 16, 23, 25, 29, 34, 37, 39, 40, 41, 46, 48, 49, 53, 59
000049, 06, 07, 12, 15, 16, 19, 20, 22, 25, 28, 29, 32, 33, 35, 39, 43, 45, 51, 53, 60
000050, 01, 05, 11, 19, 20, 21, 22, 23, 30, 32, 35, 39, 41, 42, 44, 45, 47, 48, 51, 53
000051, 06, 07, 09, 14, 19, 20, 24, 27, 28, 31, 35, 38, 43, 45, 46, 47, 48, 51, 58, 60
000052, 02, 08, 16, 20, 21, 22, 28, 30, 32, 33, 39, 41, 43, 44, 46, 49, 51, 53, 56, 57
000053, 02, 08, 09, 10, 11, 12, 21, 23, 26, 32, 34, 36, 38, 44, 46, 48, 49, 52, 58, 60
000054, 03, 05, 10, 12, 14, 16, 17, 19, 22, 24, 26, 31, 32, 33, 36, 38, 43, 54, 58, 60
000055, 01, 05, 06, 09, 14, 17, 18, 19, 20, 21, 23, 24, 25, 32, 35, 36, 42, 55, 56, 59
000056, 01, 03, 07, 08, 09, 12, 13, 15, 21, 27, 33, 37, 46, 47, 51, 54, 57, 58, 59, 60
000057, 03, 05, 10, 11, 12, 15, 23, 35, 36, 37, 38, 43, 46, 47, 52, 54, 55, 57, 59, 60
000058, 03, 10, 12, 14, 18, 19, 21, 22, 24, 29, 30, 32, 34, 39, 46, 48, 49, 54, 56, 58
000059, 04, 05, 06, 10, 14, 15, 16, 18, 19, 20, 21, 23, 29, 31, 46, 48, 56, 58, 59, 60
000060, 04, 09, 10, 15, 17, 18, 26, 28, 30, 31, 36, 37, 42, 43, 46, 49, 54, 55, 57, 58
000061, 06, 10, 11, 13, 14, 16, 17, 20, 21, 22, 33, 34, 36, 39, 46, 47, 48, 55, 56, 60
000062, 03, 04, 06, 08, 09, 15, 25, 28, 33, 35, 36, 42, 43, 47, 49, 50, 52, 55, 57, 60
000063, 01, 04, 05, 06, 10, 13, 20, 21, 23, 24, 26, 27, 29, 32, 33, 36, 39, 46, 55, 60
000064, 01, 02, 12, 17, 18, 20, 22, 25, 26, 31, 35, 38, 39, 41, 44, 47, 48, 49, 54, 57
000065, 02, 03, 08, 09, 15, 16, 17, 28, 29, 36, 38, 42, 43, 47, 50, 52, 57, 58, 59, 60
000066, 02, 03, 06, 07, 08, 09, 12, 21, 30, 33, 34, 36, 38, 41, 46, 47, 49, 51, 52, 56
000067, 03, 05, 06, 07, 15, 17, 20, 21, 22, 24, 28, 31, 32, 34, 40, 49, 50, 51, 53, 58
000068, 01, 03, 05, 12, 13, 14, 20, 21, 23, 25, 28, 32, 33, 37, 39, 43, 51, 52, 57, 58
000069, 02, 05, 06, 13, 14, 18, 19, 20, 29, 31, 35, 36, 37, 39, 41, 43, 47, 51, 57, 60
000070, 01, 03, 05, 06, 09, 12, 14, 17, 26, 29, 30, 32, 37, 38, 40, 46, 49, 51, 56, 57
000071, 01, 03, 06, 07, 09, 10, 12, 14, 16, 19, 20, 22, 24, 39, 40, 43, 44, 51, 59, 60
000072, 02, 08, 12, 18, 19, 21, 22, 24, 27, 29, 30, 32, 33, 37, 39, 41, 42, 51, 52, 60
000073, 04, 07, 08, 13, 15, 18, 23, 25, 29, 31, 32, 34, 35, 39, 42, 45, 49, 50, 54, 56
000074, 03, 04, 05, 07, 12, 15, 17, 20, 22, 25, 27, 29, 30, 37, 39, 45, 49, 50, 53, 57
000075, 05, 06, 09, 14, 18, 22, 23, 25, 26, 29, 31, 34, 36, 41, 43, 46, 50, 51, 54, 57
000076, 02, 03, 08, 13, 17, 22, 24, 25, 26, 27, 28, 32, 34, 39, 43, 44, 47, 49, 52, 57
000077, 01, 03, 04, 05, 12, 14, 15, 16, 17, 20, 26, 32, 41, 45, 48, 50, 54, 56, 57, 59
000078, 01, 02, 04, 05, 06, 08, 13, 16, 17, 19, 22, 27, 30, 31, 32, 34, 35, 48, 50, 57
000079, 01, 03, 04, 06, 21, 23, 32, 35, 36, 37, 39, 46, 48, 50, 51, 52, 53, 54, 57, 58
000080, 02, 04, 06, 10, 13, 18, 26, 27, 28, 29, 31, 35, 40, 43, 46, 50, 52, 53, 55, 60
000081, 04, 07, 08, 11, 14, 18, 20, 21, 28, 29, 30, 31, 32, 34, 47, 52, 53, 54, 58, 59
000082, 05, 06, 08, 13, 16, 17, 22, 23, 25, 32, 38, 40, 41, 45, 46, 50, 51, 53, 56, 60
000083, 06, 09, 10, 14, 15, 20, 23, 24, 28, 29, 32, 33, 35, 36, 39, 42, 43, 47, 48, 53
000084, 06, 10, 11, 12, 14, 18, 19, 26, 30, 31, 32, 33, 36, 37, 38, 40, 50, 51, 59, 60
000085, 05, 07, 08, 09, 11, 16, 24, 26, 30, 32, 34, 38, 39, 41, 43, 47, 49, 56, 57, 59
000086, 04, 05, 06, 07, 13, 16, 23, 24, 27, 31, 35, 39, 41, 42, 48, 53, 54, 55, 56, 58
000087, 01, 04, 08, 09, 14, 18, 19, 21, 25, 29, 31, 32, 34, 37, 39, 44, 47, 50, 51, 60
000088, 03, 07, 11, 15, 16, 17, 19, 21, 22, 24, 26, 30, 31, 33, 39, 40, 44, 51, 54, 58
000089, 01, 02, 05, 07, 08, 15, 19, 23, 27, 28, 31, 33, 34, 37, 38, 43, 48, 49, 53, 59
000090, 04, 08, 12, 13, 14, 15, 16, 21, 25, 29, 39, 40, 42, 44, 45, 47, 50, 52, 55, 58
000091, 03, 04, 06, 09, 11, 13, 14, 15, 17, 19, 24, 29, 31, 43, 46, 47, 48, 55, 57, 58
000092, 01, 02, 07, 09, 12, 15, 16, 25, 26, 30, 32, 36, 46, 47, 50, 51, 53, 54, 57, 59
000093, 06, 07, 14, 17, 22, 25, 27, 30, 33, 34, 35, 36, 37, 39, 42, 46, 49, 53, 54, 58
000094, 04, 06, 07, 08, 17, 21, 24, 29, 30, 31, 32, 33, 34, 37, 40, 41, 42, 48, 52, 56
000095, 05, 09, 13, 15, 19, 23, 25, 34, 35, 36, 38, 39, 40, 42, 45, 52, 55, 57, 58, 59
000096, 02, 04, 07, 11, 13, 20, 21, 27, 28, 29, 32, 34, 35, 37, 38, 41, 45, 46, 54, 58
000097, 01, 04, 07, 10, 11, 13, 15, 16, 17, 18, 28, 29, 33, 37, 42, 43, 49, 52, 55, 59
000098, 01, 03, 06, 07, 11, 12, 13, 18, 20, 29, 34, 40, 43, 45, 48, 50, 52, 53, 54, 58
000099, 02, 07, 14, 18, 23, 24, 28, 31, 32, 35, 37, 38, 40, 41, 43, 48, 55, 57, 58, 59
000100, 05, 08, 14, 15, 18, 26, 28, 30, 33, 38, 40, 41, 46, 47, 48, 50, 51, 53, 56, 58
