000018, 02, 10, 11, 12, 13, 14, 17, 24, 25, 28, 29, 33, 38, 39, 41, 42, 45, 47, 56, 58
000019, 01, 04, 05, 11, 14, 15, 17, 24, 29, 32, 33, 34, 39, 40, 45, 48, 49, 51, 53, 54
000020, 03, 04, 09, 16, 17, 18, 19, 20, 22, 27, 33, 36, 38, 40, 41, 43, 50, 51, 53, 60
000021, 01, 02, 04, 05, 10, 11, 13, 18, 21, 22, 24, 25, 37, 39, 40, 45, 49, 58, 59, 60
000022, 01, 03, 06, 07, 13, 18, 20, 23, 24, 26, 35, 37, 38, 39, 42, 47, 48, 50, 53, 57
000023, 01, 10, 11, 15, 19, 24, 26, 27, 31, 32, 33, 35, 37, 43, 48, 52, 56, 58, 59, 60
000024, 04, 05, 08, 13, 17, 18, 21, 24, 27, 28, 29, 31, 33, 36, 41, 52, 54, 57, 58, 59
000025, 02, 03, 04, 11, 12, 13, 15, 16, 20, 21, 22, 25, 26, 27, 28, 30, 34, 50, 58, 59
000026, 01, 10, 13, 14, 17, 20, 21, 22, 27, 28, 35, 40, 44, 45, 47, 48, 50, 52, 54, 59
000027, 07, 08, 10, 11, 14, 15, 17, 23, 33, 35, 39, 40, 43, 44, 46, 51, 52, 55, 56, 60
000028, 02, 05, 15, 16, 22, 24, 25, 29, 32, 34, 37, 38, 39, 40, 46, 47, 50, 57, 58, 60
000029, 08, 09, 14, 17, 24, 25, 26, 37, 38, 42, 45, 46, 48, 50, 51, 53, 55, 56, 57, 60
000030, 05, 06, 08, 09, 14, 18, 21, 23, 27, 28, 30, 31, 34, 41, 44, 47, 52, 53, 55, 60
000031, 02, 09, 11, 17, 23, 28, 31, 32, 33, 34, 36, 37, 38, 40, 41, 42, 53, 54, 58, 60
000032, 01, 02, 06, 07, 10, 11, 14, 17, 21, 24, 25, 27, 31, 36, 37, 48, 51, 54, 55, 59
000033, 03, 06, 07, 09, 10, 12, 13, 20, 26, 30, 32, 35, 37, 38, 48, 50, 53, 57, 58, 59
000034, 01, 02, 03, 05, 12, 13, 15, 16, 18, 20, 23, 28, 35, 43, 50, 52, 54, 55, 56, 57
000035, 01, 04, 06, 07, 08, 12, 17, 18, 25, 26, 30, 31, 39, 41, 46, 48, 51, 55, 58, 60
000036, 01, 04, 05, 07, 08, 11, 13, 14, 16, 17, 18, 24, 25, 27, 28, 39, 43, 44, 45, 50
000037, 01, 06, 08, 10, 11, 13, 19, 22, 24, 26, 31, 37, 38, 40, 43, 44, 54, 57, 58, 59
000038, 07, 09, 11, 13, 19, 22, 24, 29, 33, 36, 37, 38, 41, 44, 46, 47, 52, 53, 54, 59
000039, 01, 03, 04, 05, 12, 15, 17, 22, 23, 28, 30, 31, 33, 34, 36, 39, 44, 50, 54, 58
000040, 01, 03, 04, 06, 13, 16, 18, 22, 24, 28, 37, 40, 43, 45, 47, 50, 52, 54, 57, 58
000041, 01, 02, 03, 04, 09, 12, 18, 28, 31, 34, 35, 37, 40, 44, 45, 46, 52, 54, 56, 57
000042, 01, 03, 06, 07, 10, 11, 14, 18, 19, 31, 33, 37, 38, 43, 45, 53, 54, 55, 57, 59
000043, 01, 05, 10, 15, 18, 19, 24, 25, 30, 33, 35, 37, 39, 45, 47, 51, 52, 54, 55, 60
000044, 03, 11, 12, 15, 19, 20, 23, 26, 30, 34, 37, 38, 39, 41, 43, 51, 54, 55, 56, 57
000045, 01, 02, 03, 06, 09, 10, 12, 13, 24, 29, 30, 33, 35, 36, 40, 42, 48, 50, 55, 56
000046, 01, 02, 04, 06, 09, 11, 16, 18, 22, 23, 25, 27, 30, 36, 38, 41, 43, 46, 54, 58
000047, 01, 03, 05, 09, 12, 21, 23, 29, 33, 34, 35, 44, 46, 49, 51, 52, 55, 56, 57, 58
000048, 06, 13, 14, 15, 16, 23, 27, 32, 34, 35, 38, 40, 46, 48, 49, 50, 51, 53, 59, 60
000049, 03, 09, 11, 12, 13, 15, 19, 22, 24, 25, 26, 30, 31, 32, 36, 38, 40, 55, 58, 60
000050, 01, 05, 07, 09, 14, 15, 18, 19, 21, 26, 27, 31, 32, 41, 43, 45, 47, 51, 57, 60
000051, 08, 09, 14, 23, 25, 26, 31, 32, 36, 40, 43, 47, 49, 51, 53, 54, 55, 56, 59, 60
000052, 02, 10, 12, 14, 15, 17, 21, 24, 28, 29, 31, 35, 37, 43, 46, 49, 55, 56, 59, 60
000053, 03, 07, 08, 10, 12, 16, 18, 20, 21, 22, 24, 25, 27, 34, 40, 45, 47, 50, 53, 55
000054, 03, 14, 16, 19, 22, 23, 24, 28, 39, 40, 41, 43, 50, 52, 53, 54, 55, 57, 59, 60
000055, 03, 05, 07, 09, 10, 12, 13, 14, 15, 16, 24, 26, 27, 29, 33, 36, 44, 47, 48, 55
000056, 05, 06, 07, 09, 13, 14, 18, 19, 25, 27, 28, 30, 33, 34, 35, 44, 45, 47, 48, 59
000057, 13, 15, 16, 23, 24, 25, 30, 31, 32, 33, 35, 36, 39, 41, 44, 46, 47, 50, 53, 57
000058, 04, 06, 07, 20, 24, 25, 26, 28, 30, 33, 34, 38, 40, 41, 43, 46, 48, 52, 58, 60
000059, 02, 13, 14, 15, 17, 25, 26, 29, 30, 31, 32, 36, 37, 42, 43, 53, 54, 56, 58, 59
000060, 03, 04, 09, 12, 15, 18, 20, 22, 24, 27, 28, 29, 33, 36, 42, 44, 50, 51, 58, 60
000061, 02, 03, 04, 11, 22, 23, 29, 31, 32, 33, 37, 39, 40, 41, 46, 56, 57, 58, 59, 60
000062, 04, 05, 06, 09, 10, 12, 19, 24, 26, 27, 29, 38, 40, 41, 42, 43, 44, 56, 57, 58
000063, 04, 05, 07, 10, 12, 13, 15, 16, 24, 26, 29, 34, 35, 37, 45, 49, 51, 55, 58, 59
000064, 02, 06, 07, 08, 12, 14, 16, 17, 19, 21, 23, 26, 30, 31, 37, 39, 49, 51, 52, 57
000065, 03, 05, 13, 15, 17, 19, 21, 24, 26, 31, 35, 37, 38, 40, 41, 46, 48, 51, 52, 59
000066, 01, 05, 06, 13, 17, 18, 21, 23, 24, 26, 33, 36, 38, 40, 41, 42, 43, 51, 53, 59
000067, 01, 03, 04, 05, 06, 09, 14, 16, 23, 24, 25, 28, 33, 34, 37, 39, 40, 52, 55, 57
000068, 01, 05, 07, 12, 15, 16, 19, 23, 25, 26, 27, 32, 36, 41, 46, 49, 50, 52, 53, 58
000069, 02, 05, 06, 09, 13, 15, 21, 23, 24, 25, 28, 31, 33, 34, 37, 41, 51, 52, 53, 57
000070, 01, 12, 13, 18, 19, 22, 25, 26, 27, 28, 29, 31, 32, 38, 43, 46, 47, 48, 57, 59
000071, 10, 12, 13, 14, 19, 25, 28, 31, 33, 36, 37, 38, 40, 41, 47, 48, 56, 57, 58, 59
000072, 06, 10, 14, 16, 23, 25, 27, 33, 35, 37, 39, 42, 45, 47, 48, 50, 51, 52, 53, 56
000073, 01, 07, 12, 17, 20, 24, 26, 27, 29, 30, 36, 37, 38, 45, 46, 47, 48, 52, 58, 60
000074, 02, 06, 07, 13, 19, 23, 24, 27, 33, 36, 38, 40, 41, 43, 45, 47, 52, 53, 56, 58
000075, 04, 08, 10, 11, 18, 19, 22, 28, 30, 31, 32, 34, 38, 39, 43, 46, 50, 53, 56, 58
000076, 01, 05, 07, 10, 16, 21, 25, 26, 30, 31, 32, 36, 37, 38, 39, 41, 44, 52, 57, 58
000077, 02, 08, 10, 12, 13, 19, 20, 23, 25, 26, 32, 33, 35, 45, 49, 52, 53, 57, 58, 59
000078, 03, 09, 11, 12, 14, 15, 19, 21, 29, 33, 35, 37, 38, 39, 42, 43, 44, 45, 54, 59
000079, 05, 08, 24, 27, 29, 30, 31, 34, 35, 39, 40, 42, 46, 48, 50, 53, 54, 55, 56, 57
000080, 02, 06, 08, 10, 14, 17, 20, 22, 23, 28, 33, 34, 36, 39, 42, 43, 47, 49, 58, 59
000081, 06, 12, 13, 15, 20, 26, 27, 30, 32, 35, 37, 38, 41, 43, 45, 48, 52, 53, 56, 58
000082, 06, 10, 11, 12, 15, 16, 19, 21, 23, 24, 25, 38, 41, 45, 47, 50, 51, 53, 54, 59
000083, 02, 03, 05, 14, 19, 20, 22, 25, 27, 30, 32, 36, 40, 44, 48, 51, 52, 56, 58, 60
000084, 02, 04, 06, 09, 10, 18, 20, 21, 27, 32, 33, 34, 35, 36, 39, 46, 49, 50, 54, 60
000085, 05, 12, 13, 16, 18, 20, 22, 26, 30, 31, 34, 38, 39, 40, 42, 44, 45, 50, 54, 59
000086, 04, 05, 08, 09, 10, 16, 17, 19, 24, 26, 27, 34, 37, 40, 44, 49, 51, 54, 56, 60
000087, 01, 03, 07, 09, 11, 12, 15, 17, 20, 24, 29, 33, 34, 35, 38, 40, 41, 45, 55, 56
000088, 01, 03, 05, 10, 11, 21, 22, 25, 27, 29, 31, 35, 39, 41, 45, 49, 52, 57, 59, 60
000089, 02, 04, 05, 07, 09, 10, 13, 16, 19, 21, 24, 26, 27, 38, 39, 40, 44, 46, 58, 60
000090, 01, 05, 08, 09, 11, 15, 18, 22, 25, 35, 38, 39, 45, 46, 49, 50, 52, 57, 58, 60
000091, 03, 05, 09, 10, 12, 15, 18, 24, 25, 30, 31, 35, 38, 40, 42, 45, 46, 50, 52, 53
000092, 04, 09, 15, 17, 18, 22, 23, 25, 27, 31, 34, 36, 42, 46, 47, 48, 52, 56, 57, 60
000093, 02, 03, 06, 08, 09, 11, 15, 16, 17, 19, 20, 21, 23, 25, 32, 38, 41, 54, 56, 59
000094, 01, 03, 05, 08, 13, 15, 18, 21, 23, 24, 25, 27, 32, 34, 36, 41, 42, 45, 49, 54
000095, 01, 04, 13, 14, 15, 17, 21, 23, 27, 30, 32, 33, 38, 40, 41, 46, 49, 54, 56, 58
000096, 01, 17, 19, 21, 30, 31, 33, 35, 36, 40, 42, 46, 48, 49, 50, 51, 54, 55, 56, 60
000097, 05, 08, 10, 11, 13, 16, 18, 24, 26, 27, 32, 33, 34, 36, 42, 45, 46, 49, 54, 60
000098, 07, 14, 18, 21, 24, 27, 32, 33, 35, 38, 39, 40, 42, 43, 44, 50, 54, 55, 56, 57
000099, 03, 13, 19, 21, 22, 23, 26, 31, 33, 34, 35, 39, 42, 44, 45, 46, 48, 56, 57, 59
000100, 01, 02, 04, 06, 13, 14, 15, 21, 25, 27, 36, 41, 44, 47, 48, 50, 53, 54, 55, 60
000101, 08, 10, 12, 14, 21, 24, 25, 26, 29, 35, 39, 43, 48, 49, 51, 52, 54, 57, 58, 60
000102, 01, 05, 06, 14, 21, 24, 26, 28, 31, 33, 34, 35, 37, 42, 43, 45, 49, 50, 55, 60
000103, 02, 03, 04, 08, 11, 12, 16, 19, 20, 28, 30, 31, 34, 35, 36, 44, 50, 54, 57, 59
000104, 02, 03, 08, 13, 17, 19, 21, 22, 23, 32, 33, 42, 43, 45, 46, 47, 50, 54, 58, 60
000105, 02, 03, 04, 10, 12, 15, 17, 19, 20, 28, 30, 38, 41, 42, 43, 50, 51, 54, 57, 60
000106, 01, 04, 07, 10, 11, 13, 14, 17, 19, 20, 26, 28, 29, 44, 45, 49, 50, 52, 57, 59
000107, 02, 03, 04, 10, 14, 16, 19, 24, 26, 28, 33, 37, 39, 40, 42, 46, 51, 52, 58, 60
000108, 03, 05, 11, 12, 15, 18, 21, 22, 23, 31, 33, 35, 45, 46, 50, 51, 52, 53, 54, 60
000109, 04, 06, 14, 16, 19, 20, 27, 30, 31, 33, 34, 37, 39, 46, 47, 48, 52, 56, 58, 59
000110, 03, 04, 05, 08, 09, 15, 21, 28, 33, 35, 36, 37, 41, 44, 50, 51, 56, 58, 59, 60
000111, 07, 08, 16, 18, 19, 24, 26, 27, 30, 31, 33, 37, 39, 40, 42, 44, 48, 51, 53, 54
000112, 02, 04, 05, 07, 09, 12, 13, 15, 19, 21, 22, 23, 28, 29, 41, 46, 49, 52, 53, 59
000113, 01, 02, 03, 04, 05, 08, 10, 15, 16, 17, 19, 29, 31, 37, 41, 42, 45, 53, 59, 60
000114, 02, 03, 06, 14, 18, 20, 21, 22, 25, 34, 35, 37, 38, 39, 42, 44, 45, 46, 53, 59
000115, 04, 07, 08, 09, 12, 16, 17, 18, 20, 28, 29, 32, 34, 35, 38, 44, 47, 53, 57, 59
000116, 01, 02, 10, 15, 20, 21, 22, 26, 35, 36, 38, 39, 40, 42, 43, 44, 45, 47, 48, 59
000117, 01, 04, 08, 10, 11, 12, 13, 19, 23, 25, 26, 31, 32, 33, 35, 39, 42, 47, 48, 54
000118, 01, 03, 04, 05, 07, 09, 12, 16, 17, 19, 22, 26, 27, 30, 35, 42, 45, 47, 50, 52
000119, 02, 03, 04, 06, 07, 13, 14, 18, 25, 27, 28, 31, 35, 37, 41, 42, 44, 47, 49, 59
000120, 02, 05, 08, 09, 16, 19, 20, 22, 25, 28, 30, 31, 33, 36, 43, 45, 51, 54, 56, 57
000121, 09, 10, 12, 13, 15, 16, 17, 20, 27, 28, 38, 40, 45, 46, 47, 48, 49, 54, 59, 60
000122, 01, 02, 04, 06, 09, 14, 15, 20, 21, 28, 37, 38, 41, 44, 46, 50, 54, 57, 58, 59
000123, 02, 03, 04, 05, 08, 11, 13, 14, 19, 21, 28, 36, 40, 44, 47, 49, 50, 51, 53, 58
000124, 04, 09, 10, 14, 15, 18, 20, 21, 22, 26, 29, 30, 31, 36, 49, 50, 51, 54, 56, 57
000125, 03, 05, 06, 07, 14, 16, 18, 22, 25, 26, 29, 30, 39, 41, 44, 47, 50, 51, 58, 60
000126, 04, 07, 08, 09, 10, 13, 20, 23, 33, 37, 39, 40, 42, 48, 49, 52, 53, 54, 57, 59
000127, 03, 05, 08, 19, 21, 22, 26, 27, 28, 35, 36, 37, 38, 42, 43, 44, 51, 56, 58, 59
000128, 06, 07, 09, 12, 13, 16, 17, 22, 27, 28, 30, 33, 36, 39, 43, 48, 49, 51, 52, 55
000129, 03, 05, 06, 08, 11, 15, 18, 19, 21, 27, 32, 34, 38, 43, 45, 47, 53, 55, 58, 60
000130, 02, 04, 05, 11, 16, 19, 21, 25, 26, 28, 30, 33, 43, 45, 46, 48, 50, 56, 57, 58
000131, 04, 06, 08, 11, 13, 15, 16, 17, 18, 20, 22, 24, 32, 33, 36, 37, 39, 43, 46, 58
000132, 03, 04, 05, 07, 12, 13, 21, 23, 24, 31, 32, 37, 40, 41, 43, 45, 49, 54, 57, 58
000133, 03, 05, 06, 10, 12, 13, 14, 18, 26, 27, 29, 31, 35, 45, 48, 49, 52, 53, 59, 60
000134, 01, 02, 06, 07, 14, 15, 20, 21, 23, 29, 31, 38, 39, 42, 45, 46, 51, 52, 54, 57
000135, 07, 08, 09, 10, 20, 24, 27, 30, 31, 32, 33, 34, 35, 37, 49, 51, 52, 53, 54, 56
000136, 05, 07, 08, 10, 12, 16, 20, 22, 23, 24, 32, 34, 35, 40, 42, 45, 46, 54, 56, 57
000137, 07, 09, 11, 13, 14, 18, 19, 23, 33, 35, 38, 42, 46, 47, 48, 52, 55, 58, 59, 60
000138, 06, 11, 16, 19, 22, 25, 27, 29, 31, 33, 34, 35, 38, 42, 43, 45, 46, 47, 54, 57
000139, 04, 05, 07, 11, 17, 18, 22, 26, 27, 28, 30, 36, 37, 38, 48, 49, 51, 52, 55, 58
000140, 02, 03, 07, 14, 16, 23, 24, 29, 31, 33, 35, 37, 40, 42, 44, 50, 52, 53, 57, 58
000141, 01, 03, 04, 17, 29, 34, 35, 36, 38, 41, 42, 46, 47, 49, 52, 53, 54, 58, 59, 60
000142, 09, 16, 20, 21, 24, 25, 26, 29, 31, 32, 33, 36, 37, 38, 39, 41, 43, 49, 51, 54
000143, 02, 06, 07, 08, 11, 12, 13, 22, 23, 24, 25, 27, 29, 30, 35, 37, 46, 48, 57, 60
000144, 01, 02, 13, 16, 17, 27, 29, 35, 40, 41, 42, 43, 44, 45, 46, 47, 49, 51, 53, 60
000145, 03, 06, 08, 13, 16, 19, 22, 24, 25, 31, 33, 39, 44, 45, 46, 48, 53, 56, 58, 59
000146, 02, 03, 06, 08, 13, 14, 16, 22, 29, 30, 31, 32, 35, 36, 39, 42, 45, 48, 57, 59
000147, 01, 02, 03, 04, 09, 16, 18, 23, 25, 29, 31, 34, 35, 38, 40, 42, 44, 45, 48, 57
000148, 04, 06, 07, 09, 10, 12, 13, 17, 19, 28, 29, 30, 32, 33, 34, 35, 39, 40, 47, 60
000149, 02, 07, 09, 10, 11, 16, 24, 26, 28, 33, 38, 41, 44, 45, 47, 49, 50, 54, 55, 59
000150, 04, 08, 09, 10, 16, 17, 19, 24, 28, 34, 35, 36, 38, 42, 49, 51, 52, 53, 54, 56
000151, 01, 06, 12, 16, 18, 20, 22, 33, 39, 40, 46, 47, 48, 50, 51, 52, 53, 55, 58, 60
000152, 03, 09, 10, 12, 15, 17, 22, 24, 25, 29, 36, 44, 45, 49, 51, 52, 53, 56, 57, 60
000153, 02, 04, 05, 08, 11, 14, 15, 20, 25, 27, 29, 32, 36, 38, 39, 44, 51, 54, 58, 60
000154, 03, 06, 09, 10, 11, 12, 14, 17, 18, 21, 23, 25, 27, 33, 35, 38, 53, 54, 55, 59
000155, 04, 10, 16, 18, 19, 21, 22, 23, 28, 32, 34, 38, 39, 44, 47, 53, 55, 56, 59, 60
000156, 02, 05, 10, 11, 12, 13, 15, 16, 18, 27, 30, 40, 41, 43, 47, 48, 52, 53, 54, 59
000157, 03, 04, 05, 07, 10, 12, 14, 15, 17, 18, 22, 23, 28, 32, 35, 43, 46, 49, 54, 60
000158, 01, 04, 05, 13, 19, 24, 31, 35, 36, 38, 40, 44, 46, 48, 49, 50, 54, 56, 58, 60
000159, 07, 08, 09, 12, 20, 24, 25, 27, 28, 30, 31, 32, 37, 40, 41, 43, 45, 50, 55, 57
000160, 01, 04, 13, 16, 23, 25, 26, 27, 28, 29, 30, 33, 37, 38, 45, 50, 53, 56, 58, 60
000161, 01, 04, 05, 08, 11, 22, 23, 30, 35, 40, 42, 43, 44, 45, 46, 53, 54, 58, 59, 60
000162, 05, 06, 08, 09, 12, 13, 16, 18, 25, 26, 30, 35, 36, 37, 38, 39, 41, 42, 47, 53
000163, 05, 06, 08, 09, 13, 21, 22, 23, 25, 26, 33, 36, 37, 38, 39, 44, 47, 48, 49, 55
000164, 01, 02, 04, 08, 10, 12, 14, 15, 17, 19, 27, 30, 35, 38, 41, 44, 47, 50, 53, 59
000165, 03, 04, 05, 07, 08, 09, 14, 25, 28, 30, 31, 33, 36, 38, 40, 43, 47, 51, 53, 54
000166, 01, 06, 07, 09, 11, 19, 21, 28, 29, 33, 34, 37, 43, 45, 46, 48, 49, 51, 56, 60
000167, 03, 05, 06, 09, 11, 13, 19, 21, 22, 29, 30, 31, 36, 39, 40, 44, 45, 47, 57, 59
000168, 08, 13, 14, 16, 18, 19, 31, 33, 34, 37, 43, 47, 50, 51, 54, 55, 56, 58, 59, 60
000169, 11, 13, 15, 18, 20, 21, 22, 28, 35, 36, 37, 40, 41, 46, 52, 53, 54, 58, 59, 60
000170, 03, 08, 09, 13, 15, 16, 27, 28, 30, 31, 33, 35, 41, 45, 48, 49, 50, 53, 55, 60
000171, 01, 04, 08, 09, 10, 12, 13, 15, 22, 23, 28, 32, 36, 37, 38, 39, 40, 46, 48, 50
000172, 01, 03, 05, 08, 09, 16, 20, 22, 24, 27, 30, 42, 43, 44, 47, 49, 52, 56, 57, 60
000173, 04, 05, 06, 11, 12, 14, 15, 19, 23, 24, 28, 31, 32, 33, 35, 36, 45, 46, 52, 59
000174, 01, 03, 05, 08, 10, 13, 14, 18, 21, 22, 24, 27, 30, 38, 41, 45, 49, 51, 56, 57
000175, 04, 05, 06, 07, 09, 13, 22, 28, 29, 30, 32, 33, 34, 35, 37, 44, 47, 49, 55, 60
000176, 01, 03, 04, 06, 14, 18, 19, 20, 23, 24, 25, 26, 27, 32, 38, 43, 50, 52, 56, 58
000177, 01, 02, 05, 08, 11, 12, 14, 15, 17, 21, 22, 27, 28, 34, 38, 39, 42, 50, 53, 56
000178, 01, 05, 09, 11, 14, 17, 18, 19, 20, 21, 22, 25, 28, 29, 30, 42, 48, 56, 58, 60
000179, 01, 02, 11, 12, 13, 14, 23, 26, 35, 36, 37, 39, 40, 42, 43, 45, 47, 55, 56, 57
000180, 02, 03, 04, 08, 12, 15, 19, 24, 25, 30, 37, 39, 43, 47, 48, 49, 51, 52, 59, 60
000181, 01, 06, 10, 13, 14, 18, 21, 26, 28, 29, 30, 32, 36, 38, 44, 45, 46, 47, 53, 54
000182, 03, 04, 09, 14, 15, 17, 24, 26, 28, 30, 31, 32, 33, 35, 37, 38, 41, 48, 53, 54
000183, 01, 03, 06, 09, 12, 19, 21, 24, 28, 29, 33, 35, 37, 38, 40, 43, 48, 49, 56, 57
000184, 01, 04, 06, 07, 10, 11, 13, 14, 15, 19, 21, 22, 27, 31, 42, 43, 55, 57, 58, 59
000185, 03, 12, 15, 18, 19, 21, 26, 30, 31, 34, 37, 43, 47, 48, 51, 52, 53, 54, 56, 60
000186, 07, 08, 11, 12, 13, 14, 17, 18, 19, 21, 22, 27, 39, 40, 43, 47, 52, 53, 57, 58
000187, 03, 05, 08, 09, 20, 32, 36, 37, 38, 41, 42, 49, 50, 52, 53, 54, 55, 57, 59, 60
000188, 05, 07, 09, 12, 14, 22, 25, 28, 29, 34, 36, 39, 41, 42, 43, 46, 48, 49, 50, 55
000189, 03, 04, 06, 07, 11, 12, 15, 17, 22, 24, 26, 28, 33, 38, 42, 47, 48, 50, 53, 60
000190, 07, 14, 17, 19, 23, 25, 28, 29, 31, 32, 33, 34, 35, 37, 38, 39, 43, 50, 56, 59
000191, 10, 13, 16, 17, 18, 19, 21, 24, 25, 27, 35, 39, 42, 44, 47, 48, 49, 57, 58, 59
000192, 01, 05, 08, 10, 11, 16, 17, 20, 23, 26, 28, 34, 36, 45, 51, 52, 53, 54, 56, 59
000193, 02, 03, 07, 08, 10, 12, 17, 18, 24, 25, 26, 33, 35, 36, 39, 41, 44, 49, 53, 58
000194, 05, 09, 11, 17, 20, 26, 29, 32, 33, 34, 40, 43, 44, 45, 46, 49, 51, 53, 58, 59
000195, 01, 02, 04, 06, 08, 09, 18, 19, 24, 25, 28, 30, 33, 39, 40, 44, 47, 51, 54, 59
000196, 01, 03, 04, 07, 09, 12, 15, 17, 19, 24, 29, 33, 38, 42, 45, 50, 52, 54, 55, 58
000197, 01, 05, 08, 14, 19, 20, 24, 25, 26, 27, 31, 35, 39, 43, 46, 50, 51, 53, 55, 60
000198, 06, 08, 10, 12, 13, 25, 26, 27, 30, 31, 32, 33, 34, 38, 40, 45, 47, 53, 55, 58
000199, 01, 05, 08, 09, 12, 15, 16, 26, 29, 30, 33, 39, 43, 46, 48, 51, 53, 54, 57, 58
000200, 03, 08, 09, 12, 22, 25, 26, 29, 30, 35, 39, 42, 43, 46, 48, 49, 52, 54, 55, 60
000201, 03, 08, 20, 22, 26, 27, 32, 34, 38, 39, 40, 41, 49, 51, 52, 55, 56, 58, 59, 60
000202, 02, 04, 05, 06, 07, 09, 11, 15, 19, 23, 24, 27, 29, 39, 41, 44, 50, 53, 57, 58
000203, 02, 05, 10, 11, 13, 16, 17, 19, 23, 27, 39, 44, 45, 46, 48, 50, 51, 55, 57, 59
000204, 03, 05, 06, 09, 10, 12, 16, 21, 24, 28, 31, 36, 40, 41, 42, 45, 47, 53, 55, 59
000205, 01, 03, 07, 10, 11, 13, 15, 18, 22, 25, 26, 31, 34, 36, 38, 41, 49, 50, 53, 58
000206, 01, 04, 07, 10, 12, 15, 16, 23, 26, 28, 29, 31, 32, 35, 36, 39, 41, 45, 49, 53
000207, 03, 04, 05, 07, 10, 11, 14, 17, 18, 21, 22, 30, 33, 42, 44, 47, 51, 55, 56, 58
000208, 02, 04, 05, 07, 09, 14, 16, 18, 20, 21, 22, 24, 26, 28, 35, 36, 44, 45, 57, 59
000209, 01, 05, 06, 09, 12, 15, 16, 19, 30, 34, 36, 40, 41, 42, 43, 45, 49, 50, 51, 54
000210, 01, 03, 07, 08, 11, 17, 18, 22, 24, 26, 29, 33, 35, 36, 38, 47, 48, 49, 52, 60
000211, 04, 07, 09, 10, 11, 12, 15, 18, 19, 22, 27, 30, 34, 38, 40, 44, 45, 46, 49, 55
000212, 01, 04, 05, 10, 18, 25, 26, 28, 29, 33, 36, 38, 42, 44, 53, 55, 56, 57, 58, 59
000213, 01, 02, 10, 13, 15, 18, 19, 20, 22, 35, 38, 41, 43, 44, 45, 50, 52, 56, 57, 60
000214, 02, 04, 08, 10, 11, 14, 19, 23, 24, 29, 30, 32, 33, 36, 49, 51, 54, 56, 57, 60
000215, 03, 05, 13, 21, 22, 28, 32, 33, 34, 39, 41, 44, 45, 47, 50, 51, 53, 54, 55, 58
000216, 04, 08, 09, 10, 16, 17, 19, 32, 34, 37, 38, 39, 40, 42, 50, 52, 53, 55, 57, 58
000217, 01, 05, 06, 07, 08, 09, 10, 12, 15, 24, 25, 29, 36, 38, 47, 48, 49, 53, 55, 57
000218, 07, 12, 13, 17, 18, 20, 23, 26, 27, 28, 29, 30, 33, 39, 49, 50, 52, 54, 55, 58
000219, 03, 05, 07, 08, 09, 13, 17, 21, 25, 26, 29, 31, 38, 39, 42, 43, 48, 53, 55, 58
000220, 02, 03, 06, 11, 14, 15, 23, 25, 36, 38, 45, 47, 49, 50, 51, 52, 53, 56, 57, 59
000221, 03, 06, 07, 11, 13, 14, 20, 22, 24, 25, 26, 27, 39, 42, 43, 48, 49, 55, 58, 60
000222, 02, 07, 10, 14, 16, 24, 25, 30, 35, 36, 37, 38, 39, 46, 47, 48, 49, 52, 53, 54
