000036, 01, 05, 06, 10, 14, 16, 18, 19, 23, 24, 30, 31, 40, 41, 45, 50, 52, 53, 57, 59
000037, 02, 04, 10, 12, 13, 18, 19, 24, 30, 32, 34, 38, 39, 43, 46, 49, 52, 53, 59, 60
000038, 01, 05, 06, 09, 12, 14, 18, 19, 23, 26, 28, 31, 32, 34, 36, 41, 47, 51, 57, 58
000039, 12, 14, 17, 19, 20, 21, 25, 27, 28, 30, 33, 34, 42, 44, 46, 47, 51, 52, 55, 59
000040, 04, 05, 08, 10, 12, 14, 15, 16, 20, 22, 25, 28, 34, 35, 36, 43, 44, 50, 56, 57
000041, 03, 06, 10, 12, 13, 14, 17, 21, 26, 34, 39, 40, 41, 45, 46, 51, 52, 55, 58, 59
000042, 02, 08, 09, 11, 19, 22, 29, 30, 33, 35, 36, 37, 38, 39, 43, 46, 48, 55, 58, 59
000043, 02, 06, 10, 12, 13, 18, 19, 23, 27, 28, 30, 33, 35, 36, 37, 39, 50, 53, 55, 57
000044, 02, 03, 04, 10, 11, 12, 16, 19, 21, 29, 30, 32, 35, 37, 42, 43, 45, 49, 50, 52
000045, 03, 04, 09, 12, 13, 15, 17, 26, 27, 28, 33, 35, 39, 46, 49, 50, 51, 54, 55, 58
000046, 01, 03, 06, 08, 09, 10, 14, 21, 23, 29, 30, 33, 36, 37, 38, 41, 43, 45, 52, 59
000047, 02, 11, 12, 14, 17, 19, 23, 25, 26, 36, 42, 43, 47, 49, 50, 51, 52, 54, 56, 57
000048, 01, 07, 10, 11, 17, 18, 19, 24, 28, 31, 33, 36, 37, 41, 43, 47, 49, 55, 56, 58
000049, 07, 08, 11, 14, 17, 18, 20, 27, 29, 30, 34, 40, 43, 46, 47, 48, 52, 56, 58, 59
000050, 04, 07, 09, 10, 20, 26, 27, 33, 34, 37, 39, 40, 41, 42, 43, 44, 55, 56, 58, 59
000051, 06, 07, 09, 11, 18, 19, 20, 22, 25, 30, 35, 37, 41, 42, 48, 49, 52, 56, 57, 60
000052, 02, 10, 11, 14, 26, 28, 29, 31, 32, 35, 36, 37, 38, 39, 41, 45, 47, 50, 54, 56
000053, 02, 03, 05, 09, 13, 14, 16, 17, 18, 26, 28, 29, 30, 33, 36, 38, 52, 54, 57, 59
000054, 04, 06, 10, 15, 17, 18, 27, 30, 34, 36, 37, 42, 43, 46, 47, 48, 49, 53, 54, 56
000055, 02, 07, 13, 22, 26, 29, 34, 37, 38, 40, 42, 44, 45, 46, 51, 53, 55, 57, 59, 60
000056, 02, 06, 12, 14, 17, 19, 21, 23, 25, 30, 31, 32, 35, 37, 41, 45, 46, 50, 55, 60
000057, 04, 05, 11, 13, 14, 17, 18, 22, 24, 26, 27, 30, 34, 37, 38, 44, 45, 49, 58, 60
000058, 02, 06, 07, 09, 11, 12, 13, 20, 25, 26, 32, 35, 40, 47, 48, 50, 51, 56, 58, 59
000059, 04, 05, 06, 09, 10, 11, 13, 20, 23, 25, 27, 28, 34, 35, 48, 51, 52, 53, 56, 60
000060, 04, 06, 07, 09, 10, 12, 16, 22, 23, 29, 31, 33, 34, 37, 38, 44, 50, 51, 52, 53
000061, 01, 02, 08, 09, 14, 17, 19, 21, 22, 24, 28, 30, 34, 36, 38, 39, 42, 46, 51, 56
000062, 01, 04, 11, 14, 17, 18, 22, 27, 28, 29, 32, 34, 36, 37, 38, 44, 46, 53, 55, 56
000063, 03, 05, 07, 08, 12, 14, 15, 17, 33, 34, 37, 38, 41, 45, 48, 51, 52, 54, 56, 57
000064, 04, 12, 13, 14, 16, 21, 23, 28, 30, 32, 36, 38, 45, 46, 51, 52, 53, 56, 59, 60
000065, 02, 07, 11, 13, 15, 16, 18, 27, 28, 29, 31, 32, 37, 38, 42, 45, 48, 50, 57, 59
000066, 03, 09, 13, 14, 18, 21, 22, 30, 32, 35, 38, 39, 40, 43, 44, 47, 48, 51, 55, 57
000067, 01, 05, 11, 12, 13, 21, 26, 28, 31, 35, 36, 39, 44, 46, 47, 50, 52, 54, 56, 57
000068, 02, 04, 06, 07, 17, 19, 21, 22, 25, 28, 32, 35, 37, 40, 42, 43, 45, 54, 56, 58
000069, 03, 06, 07, 09, 10, 16, 17, 23, 26, 29, 30, 34, 35, 41, 42, 43, 48, 53, 55, 56
000070, 03, 05, 06, 10, 18, 20, 21, 22, 23, 25, 26, 28, 31, 33, 35, 39, 46, 47, 48, 53
000071, 04, 06, 08, 10, 11, 14, 15, 18, 22, 30, 31, 33, 35, 42, 47, 48, 49, 52, 53, 59
000072, 02, 05, 10, 16, 23, 29, 30, 32, 33, 34, 36, 37, 38, 40, 41, 43, 44, 57, 59, 60
000073, 03, 07, 09, 12, 14, 17, 18, 19, 20, 21, 23, 26, 27, 31, 32, 34, 45, 48, 49, 52
000074, 07, 09, 10, 13, 16, 17, 20, 21, 31, 33, 34, 41, 43, 45, 47, 49, 53, 55, 58, 60
000075, 03, 14, 15, 19, 20, 23, 25, 30, 31, 32, 36, 37, 40, 45, 46, 50, 51, 56, 58, 59
000076, 01, 04, 05, 08, 09, 15, 25, 26, 35, 37, 38, 43, 44, 45, 46, 48, 50, 52, 58, 60
000077, 04, 09, 15, 20, 22, 23, 24, 28, 29, 34, 38, 40, 44, 45, 53, 54, 56, 58, 59, 60
000078, 04, 12, 13, 14, 16, 20, 21, 22, 24, 25, 26, 30, 38, 41, 44, 48, 51, 52, 57, 59
000079, 05, 07, 08, 11, 12, 19, 20, 23, 28, 37, 38, 39, 44, 47, 49, 51, 52, 54, 59, 60
000080, 02, 08, 10, 20, 21, 24, 26, 27, 29, 31, 35, 36, 41, 43, 45, 46, 50, 51, 52, 54
000081, 01, 03, 04, 06, 07, 10, 13, 19, 22, 28, 29, 30, 36, 37, 45, 46, 51, 53, 54, 60
000082, 04, 09, 12, 13, 14, 15, 16, 19, 20, 22, 23, 27, 30, 34, 36, 37, 44, 57, 59, 60
000083, 03, 08, 13, 14, 15, 16, 19, 21, 23, 25, 30, 32, 34, 35, 38, 39, 40, 44, 50, 53
000084, 01, 02, 05, 08, 09, 10, 13, 18, 26, 27, 34, 35, 38, 40, 43, 45, 46, 51, 54, 59
000085, 03, 08, 14, 15, 18, 19, 20, 28, 30, 32, 33, 34, 38, 40, 42, 45, 46, 56, 57, 60
000086, 02, 03, 06, 13, 15, 17, 18, 21, 22, 27, 34, 36, 38, 42, 44, 45, 48, 50, 54, 58
000087, 04, 06, 08, 10, 12, 16, 24, 26, 29, 30, 31, 33, 35, 37, 42, 47, 49, 50, 52, 60
000088, 04, 07, 08, 13, 14, 17, 19, 20, 21, 23, 25, 33, 35, 37, 38, 43, 44, 50, 54, 60
000089, 05, 06, 07, 10, 11, 14, 16, 20, 24, 32, 34, 42, 44, 45, 46, 50, 54, 56, 57, 59
000090, 05, 07, 10, 11, 15, 17, 20, 24, 32, 33, 35, 38, 39, 40, 43, 47, 54, 56, 57, 60
000091, 02, 03, 11, 16, 17, 19, 22, 26, 27, 29, 33, 34, 37, 39, 42, 46, 48, 49, 55, 56
000092, 05, 13, 17, 21, 23, 30, 32, 34, 42, 43, 44, 45, 49, 50, 51, 52, 53, 57, 58, 60
000093, 02, 04, 05, 08, 09, 11, 14, 19, 23, 25, 29, 37, 38, 39, 41, 42, 44, 46, 56, 60
000094, 03, 09, 10, 14, 16, 17, 27, 32, 34, 35, 38, 40, 44, 47, 49, 50, 51, 54, 58, 60
000095, 02, 04, 09, 14, 15, 21, 22, 25, 26, 30, 31, 33, 34, 41, 46, 47, 49, 50, 52, 59
000096, 01, 07, 11, 16, 17, 18, 19, 27, 28, 35, 36, 37, 40, 42, 44, 47, 48, 49, 54, 58
000097, 03, 04, 05, 10, 13, 18, 23, 28, 29, 30, 31, 32, 33, 36, 38, 43, 49, 51, 56, 58
000098, 02, 06, 10, 11, 13, 15, 22, 25, 27, 28, 32, 33, 38, 41, 42, 47, 49, 55, 56, 59
000099, 02, 06, 07, 11, 12, 17, 19, 23, 33, 34, 35, 39, 41, 45, 47, 48, 51, 54, 57, 60
000100, 03, 10, 13, 21, 22, 25, 27, 28, 31, 35, 36, 40, 41, 47, 48, 49, 55, 56, 59, 60
000101, 06, 07, 08, 09, 10, 12, 13, 14, 22, 25, 26, 27, 32, 40, 41, 42, 46, 51, 55, 58
000102, 02, 05, 06, 07, 09, 13, 15, 21, 23, 27, 34, 35, 36, 37, 41, 44, 45, 47, 48, 52
000103, 05, 06, 09, 11, 12, 13, 17, 19, 25, 29, 33, 35, 42, 43, 45, 50, 52, 54, 56, 59
000104, 10, 11, 12, 14, 18, 19, 25, 28, 29, 33, 35, 37, 39, 40, 41, 43, 47, 48, 50, 52
000105, 02, 03, 09, 11, 12, 14, 15, 17, 18, 20, 23, 25, 31, 38, 39, 43, 47, 51, 57, 59
000106, 01, 04, 06, 10, 13, 16, 19, 25, 27, 29, 30, 36, 37, 39, 40, 41, 44, 47, 50, 54
000107, 01, 02, 03, 04, 06, 09, 10, 11, 14, 19, 23, 27, 33, 34, 35, 44, 46, 50, 59, 60
000108, 07, 09, 10, 15, 24, 26, 29, 32, 35, 36, 42, 45, 47, 49, 52, 53, 55, 58, 59, 60
000109, 01, 02, 03, 07, 09, 11, 13, 17, 19, 20, 24, 26, 29, 36, 40, 41, 47, 52, 53, 58
000110, 04, 07, 10, 12, 13, 16, 21, 22, 25, 31, 33, 34, 38, 40, 42, 45, 51, 53, 56, 58
000111, 01, 03, 06, 07, 09, 13, 18, 23, 26, 27, 34, 35, 36, 39, 42, 44, 46, 48, 52, 53
000112, 01, 03, 09, 15, 16, 24, 26, 27, 28, 29, 36, 38, 39, 44, 48, 49, 51, 52, 54, 55
000113, 02, 09, 11, 13, 16, 18, 19, 20, 22, 23, 25, 26, 34, 42, 43, 45, 48, 53, 54, 60
000114, 01, 06, 08, 10, 11, 16, 18, 21, 24, 27, 34, 38, 41, 42, 43, 44, 49, 52, 53, 57
000115, 01, 04, 06, 07, 14, 21, 23, 24, 26, 28, 29, 35, 42, 46, 50, 52, 54, 57, 58, 59
000116, 05, 06, 10, 11, 15, 22, 23, 25, 27, 28, 34, 37, 41, 46, 50, 54, 56, 58, 59, 60
000117, 05, 06, 12, 14, 19, 20, 22, 23, 27, 33, 34, 36, 39, 43, 44, 45, 53, 54, 58, 59
000118, 01, 02, 10, 14, 27, 29, 31, 38, 40, 41, 42, 43, 44, 46, 48, 53, 56, 57, 58, 59
000119, 01, 09, 16, 19, 20, 22, 24, 28, 30, 31, 32, 33, 36, 42, 45, 47, 51, 53, 54, 57
000120, 02, 04, 07, 08, 09, 11, 13, 14, 17, 18, 23, 24, 25, 29, 31, 37, 43, 44, 57, 59
000121, 03, 10, 12, 13, 16, 17, 19, 21, 24, 31, 34, 39, 40, 41, 45, 49, 51, 53, 57, 58
000122, 03, 05, 08, 12, 13, 14, 20, 28, 29, 39, 42, 44, 45, 46, 48, 49, 53, 55, 56, 60
000123, 02, 05, 06, 08, 12, 14, 19, 20, 22, 25, 27, 31, 37, 40, 44, 47, 48, 50, 52, 57
000124, 01, 04, 06, 10, 11, 12, 13, 19, 22, 31, 36, 39, 42, 45, 46, 47, 49, 51, 58, 60
000125, 01, 02, 07, 11, 16, 17, 23, 25, 29, 31, 35, 40, 41, 44, 45, 48, 49, 52, 54, 59
000126, 03, 05, 09, 11, 16, 20, 21, 28, 29, 31, 32, 33, 36, 38, 41, 43, 46, 54, 56, 57
000127, 03, 06, 07, 13, 14, 15, 24, 29, 30, 36, 37, 41, 42, 45, 46, 47, 49, 53, 55, 59
000128, 01, 02, 03, 06, 11, 16, 21, 24, 28, 30, 33, 36, 39, 42, 44, 46, 49, 52, 53, 54
000129, 01, 09, 10, 11, 16, 17, 26, 28, 29, 30, 33, 34, 38, 39, 42, 43, 46, 48, 50, 52
000130, 03, 05, 10, 18, 19, 22, 24, 30, 31, 33, 37, 38, 39, 40, 41, 47, 49, 50, 59, 60
000131, 03, 07, 08, 09, 14, 16, 20, 23, 24, 25, 30, 39, 42, 44, 45, 46, 50, 52, 55, 56
000132, 04, 05, 06, 12, 15, 17, 19, 20, 21, 32, 37, 40, 41, 42, 48, 49, 50, 58, 59, 60
000133, 08, 09, 12, 13, 18, 20, 22, 24, 31, 33, 36, 38, 41, 46, 47, 48, 52, 53, 57, 59
000134, 02, 03, 04, 08, 09, 11, 18, 20, 25, 26, 27, 30, 31, 32, 37, 44, 45, 53, 56, 59
000135, 02, 04, 05, 10, 12, 14, 16, 20, 21, 24, 25, 27, 29, 33, 35, 36, 37, 46, 51, 58
000136, 06, 07, 08, 09, 16, 17, 19, 25, 27, 28, 29, 35, 37, 41, 44, 47, 50, 51, 55, 57
000137, 02, 07, 09, 12, 15, 20, 23, 25, 28, 30, 31, 32, 36, 37, 50, 53, 54, 55, 57, 59
000138, 04, 06, 12, 13, 22, 24, 33, 36, 37, 40, 41, 42, 44, 45, 46, 47, 51, 53, 54, 60
000139, 10, 11, 13, 14, 15, 17, 18, 21, 24, 26, 28, 30, 31, 32, 36, 49, 54, 56, 57, 59
000140, 02, 04, 06, 07, 15, 17, 20, 25, 26, 31, 36, 37, 43, 44, 48, 51, 54, 56, 58, 60
000141, 04, 06, 09, 14, 15, 16, 21, 25, 28, 29, 30, 31, 32, 35, 42, 48, 49, 51, 52, 54
000142, 01, 02, 04, 09, 11, 16, 22, 27, 31, 32, 36, 38, 39, 40, 50, 51, 52, 53, 56, 60
000143, 02, 05, 06, 11, 13, 14, 18, 19, 23, 26, 29, 38, 39, 41, 43, 48, 50, 52, 57, 59
000144, 01, 02, 06, 08, 09, 10, 13, 22, 24, 25, 28, 30, 33, 36, 39, 46, 51, 54, 55, 59
000145, 02, 04, 05, 15, 17, 20, 22, 30, 31, 35, 36, 38, 39, 41, 45, 48, 53, 57, 59, 60
000146, 03, 06, 08, 09, 12, 15, 26, 27, 31, 33, 35, 37, 38, 41, 42, 44, 47, 49, 50, 53
000147, 05, 08, 12, 15, 17, 19, 22, 24, 25, 29, 32, 33, 37, 39, 40, 42, 56, 57, 59, 60
000148, 04, 06, 09, 17, 18, 19, 22, 30, 31, 32, 34, 36, 39, 43, 44, 45, 50, 51, 55, 57
000149, 05, 09, 10, 13, 14, 17, 19, 20, 23, 31, 32, 33, 35, 37, 43, 47, 49, 53, 57, 59
000150, 03, 09, 10, 13, 14, 18, 20, 23, 27, 28, 31, 34, 41, 45, 48, 50, 53, 54, 55, 58
000151, 03, 04, 05, 10, 11, 13, 18, 24, 28, 30, 33, 36, 37, 40, 41, 43, 49, 50, 57, 60
000152, 05, 07, 10, 11, 14, 15, 21, 23, 26, 27, 28, 33, 34, 41, 43, 45, 47, 50, 54, 56
000153, 02, 03, 06, 10, 14, 15, 16, 22, 25, 26, 32, 33, 35, 39, 41, 44, 45, 58, 59, 60
000154, 03, 08, 13, 22, 24, 25, 27, 28, 30, 31, 37, 38, 39, 40, 41, 44, 47, 54, 56, 60
000155, 01, 05, 07, 10, 14, 18, 19, 20, 21, 24, 27, 33, 36, 37, 40, 44, 45, 46, 48, 50
000156, 01, 03, 05, 09, 10, 15, 19, 26, 28, 35, 36, 39, 41, 42, 43, 44, 48, 50, 57, 58
000157, 02, 05, 07, 08, 10, 15, 17, 21, 24, 34, 35, 37, 40, 41, 44, 45, 46, 49, 50, 58
000158, 01, 02, 05, 13, 19, 20, 22, 23, 27, 31, 33, 37, 39, 42, 44, 52, 53, 56, 58, 59
000159, 01, 07, 11, 21, 26, 27, 28, 31, 32, 33, 36, 39, 42, 43, 44, 48, 50, 53, 56, 58
000160, 01, 09, 10, 11, 17, 18, 19, 21, 25, 27, 32, 35, 37, 39, 40, 47, 48, 49, 54, 55
000161, 03, 07, 15, 16, 19, 20, 24, 27, 28, 30, 34, 37, 38, 41, 45, 46, 49, 50, 54, 60
000162, 01, 03, 09, 10, 12, 13, 14, 19, 22, 23, 25, 27, 28, 34, 36, 39, 42, 46, 49, 58
000163, 01, 02, 06, 07, 08, 11, 12, 14, 15, 19, 20, 23, 28, 32, 34, 36, 40, 43, 53, 58
000164, 05, 07, 17, 19, 20, 23, 30, 33, 35, 40, 42, 43, 44, 45, 47, 49, 50, 55, 56, 60
000165, 02, 17, 18, 22, 24, 28, 29, 30, 33, 36, 37, 38, 40, 41, 43, 44, 45, 46, 55, 60
000166, 02, 04, 07, 17, 18, 24, 25, 26, 27, 28, 31, 33, 36, 38, 40, 42, 47, 55, 58, 60
000167, 01, 03, 06, 08, 09, 11, 12, 14, 21, 22, 23, 28, 32, 34, 39, 43, 46, 48, 55, 56
000168, 02, 03, 06, 12, 13, 17, 18, 24, 27, 32, 35, 36, 38, 40, 46, 47, 48, 52, 57, 60
000169, 01, 02, 07, 15, 17, 20, 21, 23, 25, 26, 28, 32, 37, 39, 40, 43, 49, 54, 58, 59
000170, 02, 11, 13, 15, 16, 27, 30, 32, 33, 34, 35, 36, 37, 38, 40, 44, 47, 50, 54, 56
000171, 03, 10, 11, 13, 15, 16, 19, 21, 24, 35, 42, 43, 45, 46, 47, 48, 49, 51, 53, 56
000172, 09, 10, 12, 13, 21, 23, 26, 27, 29, 31, 32, 34, 35, 40, 46, 48, 51, 55, 56, 57
000173, 02, 03, 07, 09, 11, 14, 16, 17, 21, 27, 28, 39, 40, 42, 45, 47, 48, 50, 53, 58
000174, 03, 06, 11, 14, 21, 25, 27, 28, 30, 35, 36, 38, 42, 43, 45, 46, 47, 54, 56, 57
000175, 02, 04, 05, 06, 08, 09, 14, 18, 20, 21, 27, 28, 30, 33, 34, 43, 49, 52, 57, 60
000176, 01, 02, 03, 04, 05, 06, 08, 14, 20, 24, 25, 32, 34, 35, 45, 46, 49, 51, 55, 59
000177, 02, 03, 07, 08, 13, 17, 21, 26, 32, 35, 36, 38, 39, 41, 42, 44, 45, 48, 52, 57
000178, 01, 03, 06, 13, 15, 17, 24, 28, 29, 30, 36, 41, 45, 48, 50, 51, 53, 54, 55, 59
000179, 02, 03, 05, 08, 09, 11, 15, 18, 23, 25, 33, 34, 37, 39, 47, 49, 55, 57, 59, 60
000180, 03, 04, 05, 07, 12, 15, 20, 25, 26, 29, 34, 41, 42, 45, 46, 49, 53, 54, 57, 60
000181, 01, 02, 04, 06, 13, 18, 19, 24, 26, 27, 28, 30, 31, 34, 37, 43, 49, 50, 51, 52
000182, 02, 08, 09, 12, 21, 23, 27, 28, 29, 32, 35, 36, 38, 42, 43, 49, 50, 51, 52, 57
000183, 03, 04, 06, 09, 13, 17, 22, 25, 26, 28, 29, 37, 38, 42, 43, 44, 52, 53, 54, 59
000184, 03, 04, 07, 09, 10, 11, 13, 24, 27, 28, 30, 31, 34, 36, 37, 42, 51, 52, 53, 58
000185, 01, 06, 08, 09, 10, 14, 15, 17, 20, 24, 32, 33, 34, 35, 36, 38, 46, 48, 53, 58
000186, 04, 10, 18, 19, 27, 32, 34, 35, 36, 37, 38, 40, 42, 44, 51, 54, 55, 57, 58, 60
000187, 09, 10, 11, 13, 19, 21, 22, 25, 27, 32, 35, 37, 43, 51, 53, 55, 56, 58, 59, 60
000188, 01, 04, 07, 08, 14, 18, 19, 21, 22, 24, 34, 38, 41, 43, 45, 52, 54, 55, 57, 58
000189, 01, 02, 06, 07, 09, 13, 14, 15, 18, 19, 31, 32, 33, 37, 40, 45, 47, 48, 50, 59
000190, 01, 03, 05, 09, 12, 14, 15, 19, 23, 26, 30, 32, 33, 34, 38, 41, 46, 48, 53, 55
000191, 07, 08, 09, 10, 14, 20, 23, 25, 27, 29, 30, 32, 33, 34, 41, 45, 46, 48, 50, 58
000192, 02, 03, 05, 07, 11, 12, 15, 18, 24, 25, 28, 34, 37, 39, 41, 47, 48, 49, 54, 56
000193, 02, 04, 05, 11, 12, 14, 15, 18, 20, 21, 24, 25, 26, 29, 32, 34, 40, 43, 48, 55
000194, 13, 15, 16, 17, 20, 22, 23, 24, 30, 36, 37, 39, 42, 47, 48, 51, 54, 55, 56, 60
000195, 11, 16, 17, 19, 20, 23, 26, 31, 33, 34, 36, 37, 40, 41, 44, 45, 47, 51, 52, 60
000196, 03, 05, 07, 08, 09, 10, 14, 21, 23, 24, 31, 33, 38, 41, 44, 48, 56, 58, 59, 60
000197, 02, 07, 12, 16, 18, 19, 22, 25, 26, 27, 30, 32, 35, 36, 37, 42, 46, 52, 58, 60
000198, 03, 06, 07, 09, 10, 14, 19, 21, 23, 25, 30, 35, 37, 40, 47, 49, 53, 56, 58, 59
000199, 01, 08, 10, 14, 16, 26, 27, 28, 29, 32, 35, 36, 38, 41, 43, 44, 45, 50, 52, 60
000200, 01, 04, 07, 09, 10, 11, 13, 22, 25, 29, 35, 45, 46, 48, 49, 50, 52, 55, 56, 58
000201, 01, 15, 23, 24, 29, 31, 38, 39, 40, 41, 42, 43, 44, 46, 48, 49, 53, 54, 55, 56
000202, 03, 08, 09, 13, 19, 22, 23, 29, 32, 33, 34, 35, 36, 37, 42, 43, 49, 53, 54, 56
000203, 03, 06, 08, 09, 11, 15, 24, 26, 27, 30, 35, 36, 37, 39, 40, 41, 44, 47, 55, 59
000204, 05, 08, 14, 16, 19, 21, 24, 27, 30, 32, 33, 36, 37, 39, 42, 44, 45, 52, 56, 57
000205, 03, 08, 10, 12, 13, 16, 17, 18, 20, 27, 28, 31, 34, 35, 37, 40, 48, 50, 52, 55
000206, 01, 08, 12, 14, 15, 18, 19, 27, 34, 36, 37, 38, 39, 40, 47, 52, 53, 54, 55, 60
000207, 02, 03, 06, 12, 13, 20, 23, 24, 26, 27, 28, 30, 31, 43, 48, 49, 50, 51, 52, 55
000208, 03, 06, 13, 14, 23, 25, 27, 28, 32, 34, 37, 39, 40, 47, 48, 49, 50, 53, 54, 56
000209, 06, 08, 09, 13, 18, 20, 21, 26, 30, 32, 35, 40, 42, 45, 46, 47, 49, 50, 55, 59
000210, 02, 07, 08, 11, 15, 18, 20, 21, 29, 36, 39, 42, 45, 46, 47, 48, 53, 55, 59, 60
000211, 04, 09, 11, 12, 13, 17, 20, 21, 23, 24, 26, 31, 34, 40, 43, 46, 49, 51, 52, 54
000212, 04, 06, 07, 08, 09, 11, 15, 18, 20, 24, 25, 27, 29, 33, 39, 41, 42, 52, 55, 59
000213, 01, 02, 08, 10, 13, 14, 24, 30, 31, 32, 34, 36, 42, 45, 46, 49, 51, 55, 56, 58
000214, 04, 05, 06, 15, 23, 28, 30, 32, 33, 35, 36, 37, 38, 40, 46, 47, 49, 51, 54, 57
000215, 01, 06, 12, 13, 14, 15, 17, 23, 29, 30, 31, 32, 36, 37, 46, 47, 52, 57, 58, 60
000216, 01, 03, 04, 05, 06, 08, 09, 15, 17, 18, 19, 21, 24, 26, 29, 35, 43, 47, 50, 54
000217, 02, 08, 09, 10, 15, 17, 18, 20, 23, 26, 29, 31, 34, 37, 47, 50, 51, 52, 54, 57
000218, 01, 04, 06, 11, 18, 20, 21, 29, 35, 36, 40, 42, 43, 45, 46, 48, 51, 54, 55, 58
000219, 07, 08, 11, 12, 13, 19, 20, 22, 25, 28, 32, 33, 36, 37, 44, 45, 52, 53, 59, 60
000220, 02, 06, 07, 08, 13, 23, 24, 26, 28, 29, 33, 34, 38, 39, 40, 46, 48, 50, 53, 56
000221, 01, 06, 08, 11, 12, 13, 14, 18, 27, 28, 31, 34, 37, 38, 40, 43, 48, 53, 54, 57
000222, 01, 04, 07, 11, 12, 15, 17, 18, 26, 30, 32, 36, 39, 40, 41, 42, 44, 58, 59, 60
